OID,BCR_NAME,STATE,MANAGING_A,MANAGEMENT,COMMON_NAM,LMVJV_UNIT,ACRES,HECTARES,HABITAT_TY,COVER_TYPE,Z_HARVESTE,Z_RED_OAK_,FUNCTIONAL,MANAGE,PROTECTION,SEEDINDEX,WTRCNTRL,PUMP,DEDCALC,OWNER,STAT_CORR,FIXID
-1,,LA,Private,Natural Flood,,,1.459419570755650,0.590606668410821,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7313
-1,,LA,Private,Natural Flood,,,3.155365264762760,1.276932147535782,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7314
-1,,LA,Private,Natural Flood,,,1.268445414492030,0.513322101009122,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7315
-1,,LA,Private,Managed,,,2.343020035117070,0.948187405931387,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7316
-1,,LA,Private,Managed,,,2.474745799662860,1.001494978682364,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7317
-1,,LA,Private,Natural Flood,,,2.059503382598490,0.833452185890252,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7318
-1,,LA,Private,Natural Flood,,,1.334367480409490,0.539999838176995,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7319
-1,,LA,Private,Natural Flood,,,5.352635729000210,2.166136742626179,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7320
-1,,LA,Private,Managed,,,1.240933059687870,0.502188236192845,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7321
-1,,LA,Private,Managed,,,1.081326507910870,0.437597699180418,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7322
-1,,LA,Private,Managed,,,1.441769165207040,0.583463796390976,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7323
-1,,LA,Private,Natural Flood,,,4.051065768852400,1.639409601733802,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7324
-1,,LA,Private,Natural Flood,,,24.207588146504001,9.796472016656118,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7325
-1,,LA,Private,Managed,,,1.802317673752290,0.729372730120119,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7326
-1,,LA,Private,Managed,,,1.030564488716640,0.417055020680782,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7327
-1,,LA,Private,Natural Flood,,,2.891130407278730,1.170000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7328
-1,,LA,Private,Natural Flood,,,1.310652743119340,0.530402816001993,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7329
-1,,LA,Private,Natural Flood,,,6.377200742607670,2.580763859722927,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7330
-1,,LA,Private,Natural Flood,,,3.545823927840530,1.434945302062073,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7331
-1,,LA,Private,Natural Flood,,,3.556150142945140,1.439124176747897,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7332
-1,,LA,Private,Managed,,,4.661315018117000,1.886368929421696,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7333
-1,,LA,Private,Managed,,,1.222229658526670,0.494619231590524,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7334
-1,,LA,Private,Natural Flood,,,1.081019231850660,0.437473348860716,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7335
-1,,LA,Private,Natural Flood,,,1.303585176419110,0.527542670704344,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7336
-1,,LA,Private,Natural Flood,,,5.380211973316690,2.177296462633638,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7337
-1,,LA,Private,Natural Flood,,,1.634282946314130,0.661371428412080,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7338
-1,,LA,Private,Natural Flood,,,14.590754180905900,5.904673946454085,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7339
-1,,LA,Private,Natural Flood,,,2.152878010614020,0.871239590603345,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7340
-1,,LA,Private,Managed,,,1.138980261637950,0.460929366161215,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7341
-1,,LA,Private,Managed,,,1.492768400537790,0.604102472940036,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7342
-1,,LA,Private,Natural Flood,,,3.496814816194820,1.415112000706617,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7343
-1,,LA,Private,Managed,,,1.230596021947030,0.498004981737656,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7344
-1,,LA,Private,Managed,,,1.249636908767900,0.505710562061646,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7345
-1,,LA,Private,Managed,,,1.005412137609890,0.406876216320796,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7346
-1,,LA,Private,Managed,,,2.325583514980020,0.941131090343204,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7347
-1,,LA,Private,Managed,,,1.714133592024230,0.693685866821918,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7348
-1,,LA,Private,Managed,,,4.707268551192810,1.904965680908013,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7349
-1,,LA,Private,Managed,,,1.321717457932540,0.534880551180888,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7350
-1,,LA,Private,Managed,,,7.871590667198300,3.185522540745811,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7351
-1,,LA,Private,Natural Flood,,,1.253506171525630,0.507276398530021,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7352
-1,,LA,Private,Natural Flood,,,1.086534541657360,0.439705317525150,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7353
-1,,LA,Private,Natural Flood,,,14.352920158344400,5.808425847199762,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7354
-1,,LA,Private,Natural Flood,,,7.064226721541980,2.858793655033938,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7355
-1,,LA,Private,Managed,,,1.441746925103030,0.583454796132245,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7356
-1,,LA,Private,Natural Flood,,,1.286815382796020,0.520756170002190,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7357
-1,,LA,Private,Natural Flood,,,2.170586087534830,0.878405801420120,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7358
-1,,LA,Private,Natural Flood,,,1.761537230037760,0.712869455475061,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7359
-1,,LA,Private,Natural Flood,,,1.238929892507770,0.501377582479399,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7360
-1,,LA,Private,Natural Flood,,,1.938727750134470,0.784575978290918,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7361
-1,,LA,Private,Managed,,,2.523447677924000,1.021203946988352,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7362
-1,,LA,Private,Natural Flood,,,2.857867260293550,1.156538870099156,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7363
-1,,LA,Private,Natural Flood,,,2.800376648630910,1.133273224427848,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7364
-1,,LA,Private,Managed,,,1.472625355847490,0.595950864756497,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7365
-1,,LA,Private,Natural Flood,,,4.449130556174400,1.800500848255993,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7366
-1,,LA,Private,Natural Flood,,,1.802182046249100,0.729317843568363,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7367
-1,,LA,Private,Managed,,,4.800447360709060,1.942673840615907,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7368
-1,,LA,Private,Managed,,,1.425877613196160,0.577032707773901,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7369
-1,,LA,Private,Natural Flood,,,1.329929232803620,0.538203741506366,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7370
-1,,LA,Private,Natural Flood,,,1.773891609802250,0.717869100004433,cropland,soybeans,,,,0,,,,,,Private,,7371
-1,,LA,Private,Natural Flood,,,1.082592257427630,0.438109930289358,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7372
-1,,LA,Private,Natural Flood,,,9.898482012970540,4.005777091900995,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7373
-1,,LA,Private,Managed,,,3.617743743352470,1.464050244522338,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7374
-1,,LA,Private,Managed,,,1.081310910439810,0.437591387102245,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7375
-1,,LA,Private,Natural Flood,,,11.894877450681900,4.813690376006655,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7376
-1,,LA,Private,Managed,,,2.343205882420900,0.948262615733384,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7377
-1,,LA,Private,Managed,,,1.359928232292410,0.550343916613486,cropland,soybeans,,,,1,,,,,,Private,,7378
-1,,LA,Private,Managed,,,1.609171348770350,0.651209116448478,cropland,soybeans,,,,1,,,,,,Private,,7379
-1,,LA,Private,Natural Flood,,,8.390264266150041,3.395422484811195,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7380
-1,,LA,Private,Managed,,,1.256338041524740,0.508422416672481,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7381
-1,,LA,Private,Managed,,,1.621952062103790,0.656381292204534,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7382
-1,,LA,Private,Natural Flood,,,1.833728367765780,0.742084198237662,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7383
-1,,LA,Private,Natural Flood,,,15.372556086108100,6.221058232262743,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7384
-1,,LA,Private,Natural Flood,,,1.554290999778460,0.628999807536346,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7385
-1,,LA,Private,Natural Flood,,,1.150331989849790,0.465523251644352,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7386
-1,,LA,Private,Natural Flood,,,7.087241274729800,2.868107322505304,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7387
-1,,LA,Private,Managed,,,1.982375848612990,0.802239752671796,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7388
-1,,LA,Private,Managed,,,1.081413592574510,0.437632941124608,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7389
-1,,LA,Private,Managed,,,1.081295194889040,0.437585027238866,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7390
-1,,LA,Private,Natural Flood,,,1.257528335249800,0.508904111878901,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7391
-1,,LA,Private,Managed,,,1.045195071750680,0.422975812806496,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7392
-1,,LA,Private,Natural Flood,,,3.784534471196810,1.531548117010752,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7393
-1,,LA,Private,Natural Flood,,,3.569851295555740,1.444668841393270,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7394
-1,,LA,Private,Natural Flood,,,1.371976075877590,0.555219510242598,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7395
-1,,LA,Private,Natural Flood,,,5.045387384165180,2.041797638948270,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7396
-1,,LA,Private,Natural Flood,,,1.202643868653070,0.486693136629736,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7397
-1,,LA,Private,Managed,,,1.780981941964530,0.720738458165858,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7398
-1,,LA,Private,Managed,,,2.679052967365030,1.084175229151084,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7399
-1,,LA,Private,Natural Flood,,,1.434224312515930,0.580410500134822,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7400
-1,,LA,Private,Managed,,,1.972936357307230,0.798419722693234,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7401
-1,,LA,Private,Managed,,,1.093630923149360,0.442577123765622,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7402
-1,,LA,Private,Managed,,,1.085369023078080,0.439233648473376,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7403
-1,,LA,Private,Natural Flood,,,5.046066228482340,2.042072357739604,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7404
-1,,LA,Private,Managed,,,1.081418926053230,0.437635099508777,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7405
-1,,LA,Private,Natural Flood,,,5.407033258991510,2.188150661448238,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7406
-1,,LA,Private,Natural Flood,,,13.744409710346201,5.562170188041162,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7407
-1,,LA,Private,Natural Flood,,,14.670003508819500,5.936745039970128,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7408
-1,,LA,Private,Natural Flood,,,4.107234989834690,1.662140499096241,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7409
-1,,LA,Private,Natural Flood,,,1.556762526996240,0.630000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7410
-1,,LA,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7411
-1,,LA,Private,Natural Flood,,,6.227050107984960,2.520000000000001,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7412
-1,,LA,Private,Natural Flood,,,1.556762526996240,0.630000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7413
-1,,LA,Private,Natural Flood,,,1.556762526996240,0.630000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7414
-1,,LA,Private,Natural Flood,,,1.187812773365270,0.480691200002098,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7415
-1,,LA,Private,Natural Flood,,,1.688244154948380,0.683208774089440,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7416
-1,,LA,Private,Natural Flood,,,1.334367880282490,0.540000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7417
-1,,LA,Private,Natural Flood,,,8.134588981240411,3.291954276462257,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7418
-1,,LA,Private,Natural Flood,,,1.581454715356550,0.639992582938781,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7419
-1,,LA,Private,Natural Flood,,,1.820943089934050,0.736910175293051,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7420
-1,,LA,Private,Natural Flood,,,1.556762526996240,0.630000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7421
-1,,LA,Private,Natural Flood,,,1.077442758086860,0.436025999999139,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7422
-1,,LA,Private,Natural Flood,,,8.086180094719360,3.272363877811599,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7423
-1,,LA,Private,Natural Flood,,,1.232725706585960,0.498866835295446,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7424
-1,,LA,Private,Natural Flood,,,2.487715648484850,1.006743694922740,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7425
-1,,LA,Private,Natural Flood,,,1.334367880282490,0.540000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7426
-1,,LA,Private,Natural Flood,,,6.648791757348390,2.690672941114291,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7427
-1,,LA,Private,Natural Flood,,,1.356311667666580,0.548880343541318,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7428
-1,,LA,Private,Natural Flood,,,3.229254872721920,1.306834237422343,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7429
-1,,LA,Private,Natural Flood,,,1.968493256582130,0.796621662033196,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7430
-1,,LA,Private,Natural Flood,,,1.334367880282490,0.540000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7431
-1,,LA,Private,Natural Flood,,,1.556762526996240,0.630000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7432
-1,,LA,Private,Natural Flood,,,2.101269873429030,0.850354499998500,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7433
-1,,LA,Private,Natural Flood,,,5.115076874416210,2.069999999999998,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7434
-1,,LA,Private,Natural Flood,,,18.013966383813599,7.289999999999990,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7435
-1,,LA,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7436
-1,,LA,Private,Natural Flood,,,6.788420870446900,2.747178888377674,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7437
-1,,LA,Private,Natural Flood,,,2.371342097172740,0.959648947936447,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7438
-1,,LA,Private,Natural Flood,,,2.001551820423740,0.810000000000002,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7439
-1,,LA,Private,Natural Flood,,,97.023058827605198,39.263873584708236,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7440
-1,,LA,Private,Natural Flood,,,1.269176562926890,0.513617986544631,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7441
-1,,LA,Private,Natural Flood,,,1.334367880282490,0.540000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7442
-1,,LA,Private,Natural Flood,,,7.671733213928660,3.104643027411934,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7443
-1,,LA,Private,Natural Flood,,,1.334367880282490,0.540000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7444
-1,,LA,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7445
-1,,LA,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7446
-1,,LA,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7447
-1,,LA,Private,Natural Flood,,,2.001551820423740,0.810000000000002,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7448
-1,,LA,Private,Natural Flood,,,6.894234048126200,2.789999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7449
-1,,LA,Private,Natural Flood,,,2.455990446906050,0.993904949996622,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7450
-1,,LA,Private,Natural Flood,,,1.601365479625650,0.648050190487786,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7451
-1,,LA,Private,Natural Flood,,,1.779157173709990,0.720000000000001,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7452
-1,,LA,Private,Natural Flood,,,2.668735760564980,1.080000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7453
-1,,LA,Private,Natural Flood,,,34.827774218838698,14.094312637524958,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7454
-1,,LA,Private,Natural Flood,,,1.334367880282490,0.540000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7455
-1,,LA,Private,Natural Flood,,,2.097009158562140,0.848630248341878,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7456
-1,,LA,Private,Natural Flood,,,1.779157173709990,0.720000000000001,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7457
-1,,LA,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7458
-1,,LA,Private,Natural Flood,,,2.362969395867880,0.956260632936189,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7459
-1,,LA,Private,Natural Flood,,,1.342467108911160,0.543277644436822,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7460
-1,,LA,Private,Natural Flood,,,2.668735760564980,1.080000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7461
-1,,LA,Private,Natural Flood,,,2.891130407278730,1.170000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7462
-1,,LA,Private,Natural Flood,,,1.334367880282490,0.540000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7463
-1,,LA,Private,Natural Flood,,,1.024327912848060,0.414531165738830,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7464
-1,,LA,Private,Natural Flood,,,1.556762526996240,0.630000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7465
-1,,LA,Private,Natural Flood,,,6.213871376961930,2.514666752057216,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7466
-1,,LA,Private,Natural Flood,,,1.334367880282490,0.540000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7467
-1,,LA,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7468
-1,,LA,Private,Natural Flood,,,1.591569667280980,0.644085962373271,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7469
-1,,LA,Private,Natural Flood,,,1.910280188863500,0.773063648510414,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7470
-1,,LA,Private,Natural Flood,,,1.704636963097410,0.689842714048038,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7471
-1,,LA,Private,Natural Flood,,,1.068513566499850,0.432412481172558,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7472
-1,,LA,Private,Natural Flood,,,2.301953074594640,0.931568181945406,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7473
-1,,LA,Private,Natural Flood,,,5.559866167843710,2.250000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7474
-1,,LA,Private,Natural Flood,,,163.460065334604990,66.149999999999949,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7475
-1,,LA,Private,Natural Flood,,,1.334367880282490,0.540000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7476
-1,,LA,Private,Natural Flood,,,1.779157173709990,0.720000000000001,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7477
-1,,LA,Private,Natural Flood,,,12.898889509397399,5.219999999999996,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7478
-1,,LA,Private,Natural Flood,,,1.556762526996240,0.630000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7479
-1,,LA,Private,Natural Flood,,,6.227050107984960,2.520000000000001,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7480
-1,,LA,Private,Natural Flood,,,1.334206494000230,0.539934689230977,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7481
-1,,LA,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7482
-1,,LA,Private,Natural Flood,,,1.334367880282490,0.540000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7483
-1,,LA,Private,Natural Flood,,,1.771337947900640,0.716835668784118,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7484
-1,,LA,Private,Natural Flood,,,8.228601928408690,3.329999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7485
-1,,LA,Private,Natural Flood,,,1.195355075833860,0.483743464218901,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7486
-1,,LA,Private,Natural Flood,,,1.556762526996240,0.630000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7487
-1,,LA,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7488
-1,,LA,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7489
-1,,LA,Private,Natural Flood,,,1.172497281359850,0.474493234804392,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7490
-1,,LA,Private,Natural Flood,,,1.567989952075590,0.634543581745662,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7491
-1,,LA,Private,Natural Flood,,,1.305529593634500,0.528329549129571,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7492
-1,,LA,Private,Natural Flood,,,4.294940339831840,1.738102226365188,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7493
-1,,LA,Private,Natural Flood,,,1.438428571016420,0.582111904690351,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7494
-1,,LA,Private,Natural Flood,,,2.223946467137480,0.899999999999998,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7495
-1,,LA,Private,Natural Flood,,,3.113525053992480,1.260000000000001,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7496
-1,,LA,Private,Natural Flood,,,1.028756021616050,0.416323159363713,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7497
-1,,LA,Private,Natural Flood,,,2.229862204364650,0.902394016035513,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7498
-1,,LA,Private,Natural Flood,,,1.136371734124480,0.459873731595899,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7499
-1,,LA,Private,Natural Flood,,,8.710860381965100,3.525163244535928,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7500
-1,,LA,Private,Natural Flood,,,1.190957340114260,0.481963762141479,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7501
-1,,LA,Private,Natural Flood,,,1.146215530027770,0.463857377984818,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7502
-1,,LA,Private,Managed,,,1.434159383422910,0.580384224239884,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7503
-1,,LA,Private,Managed,,,1.261633369164050,0.510565361633523,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7504
-1,,LA,Private,Managed,,,2.162821040085120,0.875263395427887,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7505
-1,,LA,Private,Natural Flood,,,1.085944668719010,0.439466604205221,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7506
-1,,LA,Private,Managed,,,1.153501205620580,0.466805788897770,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7507
-1,,LA,Private,Natural Flood,,,10.747200622782699,4.349241631231440,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7508
-1,,LA,Private,Managed,,,2.214035651183180,0.895989231534716,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7509
-1,,LA,Private,Managed,,,1.100250572022940,0.445256002989675,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7510
-1,,LA,Private,Managed,,,1.162408390693740,0.470410401996287,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7511
-1,,LA,Private,Managed,,,3.159752436827850,1.278707574650115,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7512
-1,,LA,Private,Managed,,,1.179026286170420,0.477135431645163,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7513
-1,,LA,Private,Managed,,,2.202791552077490,0.891438902044031,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7514
-1,,LA,Private,Natural Flood,,,2.445830670859970,0.989793430867638,woody wetlands,woody wetlands,,,,0,,,,,,Private,,7515
-1,,LA,Private,Managed,,,1.131699954489620,0.457983127782586,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7516
-1,,LA,Private,Managed,,,3.014084515147340,1.219757806096916,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7517
-1,,LA,Private,Managed,,,1.025206955667300,0.414886902061177,cropland,soybeans,,,,1,,,,,,Private,,7518
-1,,LA,Private,Managed,,,1.556762526996240,0.630000000000000,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7519
-1,,LA,Private,Managed,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7520
-1,,LA,Private,Managed,,,5.514179181486880,2.231511116239199,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7521
-1,,LA,Private,Managed,,,1.093839646758470,0.442661591288098,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7522
-1,,LA,Private,Managed,,,1.456402662042280,0.589385767691242,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7523
-1,,LA,Private,Managed,,,1.344581702467320,0.544133390844690,woody wetlands,woody wetlands,,,,1,,,,,,Private,,7524
